traj,encoder1,encoder2,encoder3,X,Y,Z,angle1,angle2,angle3
28,73.5451,76.0895,70.5032,66.5862,64.4737,115.0291,0.2208,1.9839,-0.6908
28,77.0607,77.5837,72.4368,67.3729,64.2478,114.4116,3.9467,1.8923,2.2172
28,75.0392,76.8806,70.8548,66.916,64.286,115.2547,-3.015,-0.6783,-2.5154
28,77.7639,79.2536,71.8216,67.503,64.991,114.297,3.5435,2.9752,1.4779
28,74.9514,75.4743,67.9544,67.7486,64.7659,115.4809,-3.1331,-4.259,-4.1078
28,73.9846,73.1892,67.6028,67.7654,64.1634,115.7498,-0.975,-2.4515,0.1842
28,75.8303,73.1013,68.8333,68.2401,63.6924,115.4679,2.3393,-0.2073,1.7022
28,75.9182,70.6403,67.4271,68.9074,63.3795,115.7544,-0.0196,-2.6131,-1.6159
28,76.1818,68.8825,65.6692,69.5657,63.2522,115.9198,0.6461,-1.4988,-1.8805
28,73.1057,65.3669,63.8235,69.2711,62.8245,116.5142,-3.228,-3.5756,-1.5968
28,69.2385,63.7849,61.1868,68.6596,63.1965,117.1113,-4.0158,-1.9875,-2.8262
28,68.799,60.8845,59.1653,69.1718,62.9052,117.4816,-0.8608,-3.3639,-2.1408
29,66.7978,66.9779,67.2442,65.9591,62.8209,116.5041,67.6002,67.6002,67.6002
29,58.536,77.4369,58.1915,63.3238,68.9252,117.012,-8.6568,10.7114,-9.299
29,64.8642,68.2963,63.2892,65.945,64.1258,117.1871,6.5464,-9.6274,5.2605
29,63.7216,68.2963,64.256,65.3722,63.9718,117.2448,-1.3847,0.2428,1.4233
29,66.7978,71.6361,68.5626,65.1427,63.8417,116.1668,3.6292,3.7645,4.7257
29,68.3798,71.6361,68.2989,65.836,63.8617,116.0439,1.9762,-0.3433,-0.5271
29,64.5126,67.9447,63.7286,65.8326,64.0111,117.24,-4.5244,-3.7808,-4.5199
29,65.6552,69.1752,62.1466,66.4204,64.8188,116.8403,1.8048,1.5287,-0.7017
29,67.7646,68.4721,63.2892,67.0633,64.1337,116.9214,1.78,-1.0023,0.3564
29,64.4247,64.0775,59.9493,67.0645,63.8461,117.6976,-3.5512,-4.5758,-3.1186
29,65.9189,66.7143,63.7286,66.5187,63.6601,116.902,1.8559,2.8758,4.0327
29,58.6239,67.8568,59.1583,64.6021,65.6362,117.788,-7.6424,1.6982,-4.7481
29,62.4911,56.9584,69.2657,65.4041,59.2494,117.6656,4.0631,-11.107,10.7334
29,58.9755,59.5951,61.004,65.3874,62.5227,118.1549,-3.3627,2.9291,-8.6002
29,60.3817,62.7592,63.7286,64.9455,62.5818,117.6403,1.506,3.6306,3.1248
29,61.4364,61.7924,61.1798,65.9788,62.8649,118.0643,-0.1551,-1.1161,-2.7991
29,60.206,62.6713,59.3341,65.8093,63.8502,118.0117,-0.8174,1.1788,-1.5325
29,61.2607,64.517,62.586,65.3,63.5283,117.5481,1.4135,2.3398,3.7397
29,60.2939,60.8256,60.3009,65.902,62.9667,118.2596,-1.7334,-3.9157,-2.587
29,60.4696,63.8139,62.4981,65.0543,63.3316,117.6849,0.8951,3.2926,2.4397
29,58.6239,60.2982,59.0704,65.5874,63.1847,118.529,-2.3901,-3.9875,-3.8998
29,61.8759,64.7807,62.4103,65.5377,63.5375,117.4695,3.9054,4.7736,3.8676
29,58.3603,60.474,59.2462,65.4576,63.1711,118.5104,-3.9529,-4.675,-3.4054
29,55.0204,65.6596,63.9923,62.5518,63.6875,117.8141,-3.6628,5.6396,5.0807
29,58.0087,58.892,58.8067,65.5909,62.7944,118.6616,3.2518,-7.0897,-5.234
29,55.9872,66.0111,61.0919,63.3917,64.5549,117.9326,-2.3522,7.455,2.7198
29,65.5673,64.6928,64.7833,66.3863,62.6537,117.2439,9.9344,-1.3447,3.9854
29,67.1493,66.9779,68.211,65.9908,62.4376,116.4926,1.7782,2.3234,3.8964
29,69.5224,70.6693,69.7931,66.0702,63.0797,115.9244,2.6769,3.9897,1.8761
29,65.6552,68.0326,67.7716,65.3648,62.8284,116.9026,-4.3424,-2.7774,-2.4909
29,65.4794,66.1869,68.4747,65.3959,62.1254,116.9526,-0.3678,-1.6839,1.0894
29,65.4794,63.8139,68.0353,65.8764,61.5562,117.1118,-0.2006,-2.7103,-0.5647
29,62.2274,60.0346,63.6407,66.0243,61.6469,117.9368,-3.3172,-4.1121,-4.5044
29,63.9853,60.0346,63.0255,66.7753,61.7444,117.8135,2.2211,0.3415,-0.5026
29,68.0282,63.9897,66.1896,67.1428,62.013,116.7292,4.5883,4.2672,3.4586
29,68.2919,63.9897,67.8595,66.939,61.5947,116.6295,-0.4387,-0.4724,1.9423
29,64.0732,61.0014,64.3439,66.4237,61.7343,117.713,-4.5968,-3.1755,-3.1566
29,60.997,56.8705,60.0372,66.7315,61.7725,118.4886,-3.3855,-4.2594,-4.5209
29,63.8095,59.683,60.1251,67.3496,62.5644,117.7613,3.0954,3.2938,1.1307
29,65.4794,58.4525,59.8614,68.1833,62.0871,117.9615,0.9888,-1.6276,-1.179
29,68.4677,60.0346,63.2892,68.4675,61.5578,117.0732,3.4045,2.004,3.9081
29,71.2802,61.7924,63.7286,69.2267,61.8685,116.6756,3.0515,2.207,0.5808
29,75.5868,65.3959,67.5958,69.6136,61.7237,115.7945,4.5564,3.7865,4.2204
29,78.663,69.1752,69.7931,69.9127,62.1432,115.1216,3.5739,4.0939,2.3104
29,79.1903,72.2514,71.0235,69.4077,62.7883,114.7734,0.7769,3.265,1.629
29,83.3212,75.8549,74.5392,69.7881,62.7851,113.8734,4.5031,3.8496,3.8016
29,85.079,79.2826,76.6485,69.5141,63.204,113.3436,1.9077,3.8988,2.2051
29,86.1337,80.8647,76.7364,69.6665,63.7168,113.1347,1.0438,2.039,-0.584
29,86.2216,82.4467,78.2306,69.1713,63.7846,112.9664,-0.4373,1.8645,1.7765
29,87.8915,82.3588,78.2306,69.8329,63.7648,112.7215,2.1506,-0.2174,-0.0353
29,90.5282,81.3041,77.4396,71.1443,63.3957,113.0859,0.6879,-1.3097,-1.8171
30,69.7834,69.7852,69.8643,65.4676,62.869,116.8338,70.2947,70.2947,70.2947
30,71.6291,60.0293,67.2275,66.2216,62.6662,116.1499,0.2578,-10.0615,-3.1938
30,71.717,69.082,69.3369,68.8097,60.1709,117.0687,0.8024,9.464,2.5187
30,73.6506,69.9609,72.1494,67.1759,62.4267,116.103,2.156,0.7274,3.1833
30,70.5744,65.918,67.3154,67.1893,61.9359,115.6731,-3.1786,-4.3023,-4.336
30,73.4748,68.8184,68.3701,67.5732,61.9819,116.862,3.4864,3.257,1.4995
30,71.5412,65.0391,64.0635,68.0835,62.5422,116.0136,-2.6604,-4.0707,-4.1697
30,68.5529,65.3027,62.3936,68.6707,62.5786,117.0277,-2.1705,0.5656,-0.7645
30,70.7502,68.9941,63.7119,67.9421,63.3061,117.0987,2.6665,3.7899,1.564
30,73.3869,73.2129,66.7002,68.0105,63.983,116.5239,2.9284,4.4847,3.2924
30,69.6076,70.6641,62.5693,67.8088,64.4914,115.7508,-4.2393,-2.9478,-4.1947
30,68.8166,67.7637,60.8115,67.5074,64.7622,116.959,-0.8261,-3.1811,-1.1308
30,65.9162,67.0606,60.1963,67.9519,64.4497,117.2806,-2.8979,-0.9242,-0.3881
30,67.674,70.6641,61.7783,67.1964,64.4141,117.6236,1.8846,3.9002,2.0602
30,64.51,66.8848,57.208,67.0085,65.1974,116.809,-2.9095,-4.0384,-4.3752
30,63.1916,66.8848,57.999,67.2024,65.2589,117.8877,-1.4768,-0.2991,1.3316
30,61.1701,66.0059,55.0107,66.6026,65.0978,117.9508,-2.2749,-0.5676,-3.083
30,65.4767,70.2246,59.2295,66.5633,65.6286,118.3528,4.663,4.3243,4.441
30,61.6974,66.5332,57.1201,66.7188,65.9562,117.1342,-4.0294,-4.052,-2.6002
30,59.0607,63.0176,55.3623,66.2492,65.3043,118.1923,-3.1303,-4.0123,-1.9606
30,58.5334,63.0176,56.8564,66.1015,64.8248,118.7827,-0.8781,0.2724,1.9272
30,54.5783,59.7656,52.374,65.6626,64.385,118.7184,-4.2699,-3.7243,-4.7852
30,54.5783,58.7988,53.4287,65.5248,64.7257,119.4751,0.4336,-1.4111,1.3783
30,50.9748,55.2832,48.6826,65.516,64.2006,119.5932,-4.0633,-3.8274,-4.8761
30,52.8205,55.2832,51.3193,65.6112,64.5881,120.391,2.3854,0.4341,2.9027
30,53.3478,46.2305,56.6807,65.7793,63.8144,120.0524,1.0769,-9.4885,5.6938
30,50.7111,50.3613,46.3975,65.8988,59.8458,120.106,-2.624,4.3014,-10.3771
30,39.7248,31.2891,55.4502,66.4634,63.8955,120.5487,-11.3647,-19.3852,9.3941
30,47.4592,50.7129,46.3096,63.2184,56.4968,122.0064,8.1778,19.8457,-9.2319
30,49.5685,53.3496,46.3975,65.4001,64.1479,120.7107,2.2684,2.9258,0.3778
30,50.008,54.5801,45.7822,65.7177,64.7527,120.408,0.5654,1.7384,-1.0984
30,42.1857,62.0508,24.6006,66.1327,73.2472,121.3533,-8.0814,7.7287,-21.627
30,42.2736,45.4395,37.2568,66.0658,65.0475,122.2312,0.9249,-17.0677,13.0045
30,41.7463,48.0762,38.4873,65.2957,65.5618,121.8801,0.2978,3.0,1.6692
30,32.0783,51.416,37.0811,61.897,67.4658,122.3189,-10.0434,3.801,-1.6907
30,50.7111,45.791,32.1592,69.8262,66.008,121.7207,18.9106,-6.0727,-5.2712
30,46.2287,45.3516,39.2783,67.0261,64.3654,121.8283,-4.7019,-0.5079,7.404
30,50.1838,42.2754,35.8506,69.216,64.2213,121.8887,4.1972,-3.4331,-3.6186
30,50.7111,53.877,35.0596,68.2891,67.7616,120.8783,1.0866,11.9436,-1.1086
30,40.5158,55.1953,29.1709,65.6996,70.0834,121.9356,-10.574,1.6678,-6.371
30,40.34,45.4395,40.1572,64.911,64.3966,122.2056,-0.0455,-9.916,11.3292
30,39.1096,41.9238,38.8389,65.11,63.9159,122.6359,-1.6175,-3.858,-1.7509
30,49.6564,31.9922,40.1572,69.3711,60.47,122.2882,10.955,-10.3408,1.1836
30,38.758,39.5508,37.2568,65.6049,63.5946,122.7121,-11.2909,7.9059,-2.497
30,44.2072,37.793,41.8271,66.6238,61.8317,122.3707,5.7957,-2.187,4.7121
30,41.131,41.3086,37.3447,66.1325,63.8399,122.4135,-2.85,3.9232,-4.8634
30,42.2736,14.6777,44.376,68.0791,54.9609,123.3159,-0.1032,-27.0626,7.2957
30,55.7209,25.8398,28.5557,74.4892,61.4237,122.4141,13.6605,11.4086,-16.2447
30,40.0764,39.9023,33.8291,66.6901,64.4426,122.7651,-15.9096,14.2618,5.691
30,15.1154,52.1191,32.335,57.4244,69.4947,123.4091,-25.484,12.5949,-1.7461
30,23.5529,48.4277,20.3818,62.7854,70.9559,124.1345,8.7916,-4.0059,-12.0202
31,70.752,70.7493,70.8398,66.1064,62.9751,116.0667,71.1878,71.1878,71.1878
31,62.666,63.3665,74.1797,63.4376,59.8712,117.3229,-8.4434,-7.5576,3.4447
31,68.9941,67.6732,71.1035,65.7503,61.9477,116.4711,6.7619,4.6913,-2.5976
31,64.7754,65.8275,68.1152,65.115,62.2872,117.4389,-4.0643,-2.0392,-3.1156
31,60.2051,62.5755,64.7754,64.5758,62.332,118.2694,-4.7556,-3.6797,-3.4382
31,60.1172,62.5755,62.1387,65.0004,62.8952,118.4469,0.2537,-0.367,-2.3849
31,60.9082,54.4896,62.1387,66.3199,60.5744,118.8675,1.0808,-8.5585,-0.1213
31,57.5684,47.2825,58.4473,66.696,59.7274,119.7401,-3.7472,-7.4854,-3.5143
31,47.8125,53.347,52.8223,63.675,63.4175,120.2959,-9.9893,6.0012,-5.4352
31,49.6582,54.4017,50.7129,64.6443,64.2433,120.2345,2.1468,1.3976,-2.2459
31,46.8457,50.2708,46.3184,65.1104,64.1924,121.2284,-3.0912,-4.397,-4.4097
31,44.0332,49.0403,45.7031,64.4685,64.1707,121.52,-3.2186,-1.2537,-0.6092
31,45.0879,48.513,47.2852,64.5701,63.4914,121.3673,1.4038,-0.6936,2.0063
31,45.4395,46.4915,47.1973,64.9107,62.9954,121.4662,0.7222,-2.0896,-0.1412
31,46.6699,46.4915,46.3184,65.5226,63.1197,121.4361,1.7228,-0.2798,-1.0764
31,48.1641,45.5247,44.3848,66.4696,63.3519,121.4852,2.0808,-1.2531,-2.1226
31,46.6699,48.6009,43.8574,65.6578,64.4732,121.3148,-1.4453,3.5111,-0.0563
31,57.2168,31.638,41.8359,71.8064,59.754,121.4676,10.8665,-17.4358,-2.7748
31,45.3516,51.3255,40.6055,65.5151,66.1595,121.3781,-12.1584,20.0372,-0.3179
31,45.791,47.1068,45.1758,65.4284,63.618,121.5377,-0.2789,-4.659,4.8412
31,55.1953,46.6673,34.6289,70.7066,65.7859,121.2731,9.7942,-0.7665,-10.9399
31,47.0215,47.4583,45.6152,65.652,63.6754,121.266,-8.5118,1.1459,11.4239
31,51.416,51.765,49.6582,65.7907,63.79,120.3052,4.803,4.7533,4.3285
31,54.3164,53.6107,53.2617,65.8917,63.1764,119.7735,3.2514,1.8747,3.9788
31,56.25,57.1263,56.6016,65.505,63.2468,119.132,2.0947,3.9092,3.7969
31,58.2715,56.0716,58.0078,66.0951,62.3405,119.2397,1.4448,-1.3524,-0.4048
31,55.9863,56.0716,57.832,65.3125,62.4653,119.4481,-2.4945,0.162,-0.474
31,54.8437,57.7415,58.7988,64.4536,62.8933,119.1319,-0.6495,1.8507,1.6604
31,57.6562,59.4114,59.4141,65.076,63.0962,118.7289,3.1566,2.1537,0.5982
31,53.0859,55.6321,54.8437,64.9151,63.1748,119.9223,-4.816,-4.1478,-4.4234
31,50.8008,54.8411,54.9316,64.2835,63.0473,120.1757,-2.6148,-0.6438,0.082
31,48.6035,51.6771,50.8887,64.7094,63.2811,120.73,-2.4546,-3.4183,-4.3609
31,42.0117,60.2025,55.1953,60.3165,65.0985,120.0543,-6.9841,8.9576,4.8192
31,50.7129,55.5443,49.7461,65.0624,64.5732,120.4148,9.0494,-5.0525,-5.5607
31,52.9102,58.3568,54.0527,64.6304,64.4572,119.4981,2.4837,3.2089,4.4269
31,56.3379,60.6419,58.0957,64.7556,63.9457,118.8127,3.9819,2.6405,4.2909
31,60.5566,64.6849,62.4023,64.8244,63.7979,117.9575,4.5361,4.3359,4.6579
31,59.9414,66.179,63.2812,64.237,64.0391,117.8287,-0.9847,1.5629,1.2692
31,62.3145,70.222,65.2148,64.1745,64.6896,117.2134,2.7956,4.0882,2.046
31,66.6211,73.2982,68.6426,64.5735,64.5612,116.3685,4.7239,3.4785,3.7737
31,65.5664,73.2982,66.0938,64.7286,65.4243,116.6711,-1.158,-0.4517,-2.9907
31,65.6543,71.4525,62.9297,65.7261,65.3084,117.297,-0.8691,-1.9959,-3.3555
31,69.6094,73.9134,66.7969,66.0524,65.0836,116.2397,4.4016,2.8873,3.932
31,69.9609,75.056,65.8301,66.2397,65.7005,116.1809,0.5836,1.4674,-1.2503
31,72.0703,73.9134,67.1484,66.9362,64.7279,116.3319,1.2997,-1.3975,0.4619
31,74.1797,73.9134,67.1484,67.7172,64.5931,116.1467,2.5186,0.2314,0.1704
31,77.0801,75.7591,70.6641,67.894,64.326,115.1683,3.3463,2.0381,3.9799
31,79.4531,77.1653,74.1797,67.8725,63.6672,114.6687,2.6742,1.6441,3.8242
31,83.3203,81.1204,78.2227,67.9802,63.7315,113.753,4.2689,4.1904,4.273
31,87.627,84.7239,82.002,68.3418,63.6304,112.8323,4.3397,3.9428,3.9294
31,87.1875,83.9329,83.9356,67.7699,62.7292,113.2824,-2.0038,-1.1564,0.5478
32,71.913,72.0229,72.3147,66.1203,62.7612,115.3563,72.9659,72.9659,72.9659
32,75.3407,75.3627,58.34,69.9562,67.55,115.5347,3.6696,3.7749,-14.6365
32,67.1669,67.1889,65.9865,66.5439,63.0846,116.8386,-8.2428,-8.428,8.1286
32,71.2099,59.1029,67.0412,68.8863,60.0864,116.8374,4.3427,-8.4582,0.9649
32,60.7509,69.2104,63.6135,64.1903,64.7365,117.094,-10.744,10.5535,-3.2148
32,67.3427,70.0893,68.1838,65.6684,63.505,116.12,6.9554,0.62,4.7641
32,66.5517,70.9682,73.8967,64.0565,62.2294,115.7552,-1.2434,0.9998,5.9557
32,68.8368,65.8705,82.8615,63.7507,57.7773,115.4397,2.1014,-5.2966,9.2324
32,74.0224,76.1537,77.5002,65.3388,62.5622,114.5257,5.6639,10.6522,-5.8448
32,72.0009,69.5619,79.6096,65.1083,59.7544,115.3534,-2.1896,-7.0963,2.2427
32,71.7372,69.474,73.4572,66.2222,61.3698,115.8208,-0.4382,0.3206,-6.4579
32,70.6825,66.6615,73.7209,66.1491,60.5926,116.0471,-1.0712,-2.2474,0.4779
32,71.2099,65.6068,73.0178,66.7751,60.3796,116.0664,1.1602,-1.4865,-0.8971
32,70.5946,67.8041,71.9631,66.4643,61.4954,115.8233,0.6067,2.6848,0.1098
32,67.2548,65.6947,70.9963,65.6387,61.257,116.566,-3.7079,-2.39,-1.4233
32,67.2548,64.1127,68.3596,66.3968,61.3538,116.8827,-0.0116,-1.8984,-2.5368
32,63.6513,59.5424,63.7893,66.5791,61.4804,117.7376,-3.7998,-4.6448,-4.4366
32,59.7841,56.2904,59.3068,66.5258,61.726,118.6132,-4.0512,-3.2461,-4.5576
32,59.5204,56.1147,56.8459,66.9137,62.4615,118.7944,-0.2666,-0.1875,-2.62
32,56.4442,52.8627,55.4397,66.5448,62.0477,119.3293,-3.2553,-3.8155,-1.682
32,54.3349,52.7748,54.4729,66.019,62.3347,119.5861,-2.4935,0.2534,-1.199
32,52.0497,51.2807,50.5178,66.1563,63.0563,120.0923,-2.4928,-2.0712,-3.9595
32,52.8407,51.2807,52.0119,66.0481,62.5007,119.9365,1.1521,0.0658,1.7396
32,52.6649,49.435,58.5158,65.0023,60.3517,119.5491,0.3735,-2.3412,6.9427
32,56.9716,56.9936,56.9338,65.8108,62.91,118.6365,4.5664,7.8562,-1.665
32,66.5517,56.9936,57.8127,69.3581,62.2478,117.6542,9.9448,-0.2059,1.1777
32,57.9384,57.6967,57.9006,65.9797,62.8428,118.5045,-8.8608,0.6167,0.0678
32,57.4989,55.3236,54.385,66.8115,63.0187,119.1308,-1.3722,-2.7036,-3.7266
32,64.706,51.1049,53.0666,70.234,61.7819,118.7661,7.6901,-4.5706,-1.7
32,54.7743,53.4779,50.5178,66.7922,63.6945,119.4718,-10.286,2.7385,-1.4307
32,52.5771,52.0717,50.342,66.2814,63.3134,119.9743,-2.6311,-1.9045,-0.9788
32,56.62,54.3568,52.9787,66.8488,63.1944,119.0572,4.4829,2.7186,3.0409
32,56.7079,54.3568,55.0881,66.4763,62.68,118.9444,0.4634,-0.2429,2.4552
32,52.7528,52.1596,53.2424,65.7788,62.5287,119.772,-4.2681,-2.5994,-2.3267
32,57.2353,55.851,56.8459,66.1592,62.558,118.6747,4.8648,4.0632,3.8319
32,61.3661,58.1361,58.9553,66.904,62.5467,118.0322,4.2986,2.7545,2.4272
32,63.7392,62.5307,61.5041,66.7586,63.0392,117.4336,2.5674,4.4019,2.6788
32,68.2216,66.0463,65.1076,67.188,63.0094,116.5421,4.7116,3.8238,3.9181
32,65.7607,62.4428,64.5803,66.8292,61.9843,117.3304,-2.8059,-3.6748,-1.3945
32,63.5634,61.6518,61.3283,66.8567,62.6855,117.7864,-2.1674,-0.9677,-3.4137
32,60.0478,57.2572,58.4279,66.6793,62.32,118.5528,-3.9048,-4.613,-3.093
32,59.6962,59.894,60.801,65.6884,62.5378,118.0071,0.6908,3.0511,2.6572
32,60.9267,56.9936,68.6232,64.9782,59.4332,117.7421,0.9455,-3.106,8.2324
32,63.9149,65.7826,67.4807,65.1307,62.3917,116.8233,3.3768,9.2149,-1.2864
32,65.497,65.519,69.5022,65.4001,61.6069,116.8007,1.377,-0.665,1.929
32,64.7939,66.6615,67.6565,65.3122,62.6028,116.6943,0.0113,1.4772,-1.3206
32,63.6513,63.4096,63.7893,66.0632,62.6514,117.5118,-1.7839,-3.4174,-3.7382
32,66.5517,61.3881,65.9865,66.9974,61.2672,117.2607,3.2517,-2.18,2.7488
32,64.6181,67.9799,67.3049,65.0811,63.1457,116.6151,-1.6887,6.9991,1.6253
32,56.2685,68.7709,67.3049,61.9379,63.7336,117.2149,-8.6493,0.7375,-0.0812
32,52.5771,64.9037,61.9436,62.2561,63.9782,118.3432,-3.956,-4.2518,-5.053
33,77.5652,77.6162,77.7911,66.7514,62.7525,113.5733,78.235,78.235,78.235
33,76.159,85.0869,82.4493,64.0166,64.1041,112.8289,-1.4176,7.5743,4.0937
33,79.7625,79.7256,84.3829,65.8734,61.1777,113.205,4.0539,-5.5394,-0.0164
33,77.2137,78.4072,84.6466,64.9616,60.8553,113.5289,-2.5516,-0.77,0.0399
33,79.2352,81.9229,86.3165,64.9097,61.6083,112.5158,2.4049,4.0103,2.1401
33,76.3348,80.165,87.3712,63.9041,60.5715,113.2448,-3.0457,-2.1067,-0.5929
33,73.6102,79.0225,84.8224,63.5063,61.1487,113.8028,-2.7508,-0.5123,-2.5165
33,71.8524,77.4404,81.3946,63.9102,61.8675,114.3011,-1.4142,-1.9091,-3.5831
33,69.0399,73.5732,77.0001,64.1449,61.7269,115.0337,-2.8264,-4.1912,-3.8993
33,64.8211,69.7061,73.2208,63.8352,61.7856,115.9395,-4.6228,-4.347,-4.1173
33,65.6121,69.6182,71.9903,64.5153,62.1178,115.9404,1.1275,0.1495,-1.6332
33,68.6883,73.8369,74.8028,64.4567,62.694,114.8387,3.441,4.5482,3.2315
33,64.7332,71.5518,72.4298,63.7993,62.6953,115.835,-4.3384,-2.4502,-2.8819
33,65.5242,71.4639,71.1993,64.3388,62.8308,115.8827,1.2746,-0.4477,-1.5032
33,62.6238,67.8604,69.3536,64.1459,62.4367,116.4686,-3.324,-4.0474,-2.1503
33,63.327,66.4541,68.0353,64.8644,62.3299,116.5751,1.1853,-1.2896,-1.1815
33,66.491,69.4424,69.6173,65.3536,62.8361,115.666,3.7352,3.4371,1.8392
33,69.3914,70.8486,70.4083,66.1051,62.931,115.273,3.261,1.4916,0.8426
33,73.1707,73.4854,74.5392,66.3031,62.5059,114.4506,4.063,3.0355,4.4004
33,73.6981,75.5947,74.6271,66.2061,63.1348,114.2588,0.5642,2.5239,-0.0258
33,72.907,76.3857,75.7696,65.5105,63.1757,114.2267,-1.3449,0.5149,1.3608
33,75.7195,77.6162,78.8458,65.8031,62.5009,113.6418,3.2353,1.3974,3.3795
33,77.9168,79.6377,82.5372,65.5581,62.0352,113.0184,2.3236,2.1951,4.0677
33,75.1922,76.0342,78.5821,65.8885,61.8695,114.249,-3.0337,-3.9371,-4.3517
33,72.7313,85.5264,72.6056,64.6815,67.1763,113.7083,-2.0726,9.8558,-6.1977
33,72.5555,77.2647,77.2638,64.953,62.7775,114.4774,-0.6932,-8.6668,5.057
33,70.7098,73.6611,73.7481,65.5343,62.726,115.1575,-2.1315,-3.9027,-3.5292
33,72.116,74.7158,77.0001,65.1739,62.1237,114.3256,1.8439,1.326,3.6211
33,73.8738,70.3213,79.8126,65.9562,59.8275,114.554,1.1297,-4.4001,2.7334
33,78.0047,66.1025,86.4044,66.8026,56.3729,113.7762,4.5959,-4.5118,7.0516
33,74.6649,71.2002,77.3517,66.6352,60.8581,114.3009,-2.8652,5.6539,-8.5777
33,72.2918,75.0674,77.1759,65.2098,62.2092,114.2711,-2.6673,4.1752,-0.2336
33,72.2039,71.4639,74.8907,66.2247,61.764,115.006,-1.3113,-3.9916,-2.8596
33,59.284,78.6709,72.6935,60.5285,65.3775,115.2861,-13.1909,7.4603,-1.3609
33,70.0945,71.8154,73.836,65.5056,62.1233,115.2168,11.059,-6.9594,-0.397
33,70.8856,72.3428,71.7267,66.1531,62.9927,114.9935,1.2948,0.6956,-1.3586
33,67.1063,68.2119,67.0685,66.2703,63.0802,116.2219,-4.3142,-4.2922,-4.6264
33,71.0613,71.0244,70.7599,66.6179,62.8355,115.0418,4.4429,3.1969,4.1742
33,72.8192,74.54,73.045,66.3578,63.264,114.4902,2.096,4.0077,2.3552
33,69.4793,73.8369,72.0782,65.3547,63.2211,115.3295,-3.3696,-0.9435,-1.8019
33,68.952,72.2549,73.2208,65.1439,62.4984,115.3615,-0.6584,-1.1284,1.4802
33,65.7,69.7939,68.5626,65.275,63.1804,116.138,-3.2971,-2.8496,-4.5231
33,64.2059,66.2783,65.3106,65.7884,63.0488,116.7026,-1.7008,-3.6515,-3.3704
33,62.9754,64.7842,65.3985,65.583,62.4659,116.9072,-1.2252,-1.8523,0.7906
33,58.1414,67.333,66.629,63.0034,63.393,116.7421,-4.6166,3.316,1.8339
33,60.6902,63.2021,64.0802,65.1067,62.6218,117.1571,2.7092,-4.5001,-2.97
33,58.4051,62.2354,63.9923,64.5341,62.429,117.4479,-2.4265,-1.1637,0.3167
33,56.8231,59.335,60.213,65.0873,62.638,118.0797,-1.7394,-3.3795,-3.7433
33,54.9774,57.665,56.5216,65.3081,63.1614,118.5876,-2.0721,-1.7681,-3.9567
33,56.6473,60.0381,60.213,64.8504,62.9345,117.7652,1.8331,2.5944,4.0554
33,56.5594,65.2236,61.4435,63.8803,64.2468,117.3117,0.3121,5.4264,1.4831
34,80.811,81.2988,81.3727,66.589,62.806,112.6642,81.6909,81.6909,81.6909
34,88.7212,82.8809,82.0758,69.3409,62.817,111.7302,8.2686,1.8511,-0.0298
34,85.2935,82.3535,84.273,67.5976,61.9572,112.5019,-3.896,-0.7751,1.0186
34,85.3814,85.166,84.0094,67.215,63.2189,111.8408,1.2078,3.1425,0.8525
34,84.063,86.1328,82.9547,66.8337,63.8957,111.8943,-1.6348,0.9085,-1.0442
34,85.4692,86.2207,85.152,66.848,63.284,111.6446,1.5941,-0.0459,2.4899
34,85.4692,86.2207,82.9547,67.3172,63.8739,111.7784,0.3897,-0.4432,-2.2237
34,83.0083,84.9902,83.9215,66.3981,62.9654,112.5113,-2.9506,-1.3126,-0.5356
34,82.3052,81.7383,83.7457,66.6436,62.0294,112.7634,-0.855,-2.7108,-0.2313
34,78.3501,77.6074,80.8453,66.39,61.5602,113.6442,-3.826,-4.2754,-2.9158
34,84.7661,79.0137,70.0348,70.8852,65.1803,113.0713,6.7966,2.0222,-10.6554
34,80.5474,77.6074,78.9117,67.6505,62.1385,113.5052,-4.3447,-1.1532,9.3266
34,77.647,74.0039,76.3629,67.6166,61.7695,114.1563,-3.2915,-4.0924,-2.2751
34,80.811,75.0586,77.6813,68.3823,61.7225,113.3438,3.5422,1.4387,1.7645
34,83.1841,76.377,81.4605,68.2952,61.0146,112.756,2.7769,1.7829,3.834
34,79.4048,72.1582,77.7691,68.1733,60.691,114.0182,-4.1728,-4.5174,-3.9434
34,76.3286,70.3125,76.4508,67.6499,60.6701,114.5066,-3.3786,-1.8008,-1.0789
34,72.3735,67.4121,72.0563,67.2897,61.0734,115.3715,-4.1207,-3.133,-4.2809
34,72.5493,67.4121,74.0777,66.9922,60.4556,115.1951,0.5952,-0.133,2.481
34,75.7134,70.5762,74.7809,67.6268,61.3219,114.311,3.3214,3.4571,1.5088
34,78.1743,74.2676,78.6481,67.2003,61.2561,113.5598,2.8473,4.145,4.1192
34,73.8677,70.1367,74.3414,67.0987,61.3142,114.8816,-4.4485,-4.0728,-4.2776
34,71.9341,71.8945,74.6051,65.9645,61.9698,114.6067,-0.5066,2.2118,0.9549
34,67.1001,66.4453,74.3414,64.9414,60.3185,115.6795,-5.0277,-5.6003,-0.8439
34,67.8032,71.3672,70.9137,65.1787,63.0216,115.2582,0.9883,5.1115,-3.4172
34,62.8813,67.9395,70.3863,63.986,62.0025,116.2379,-5.1481,-3.6537,-1.2378
