traj,encoder1,encoder2,encoder3,X,Y,Z,angle1,angle2,angle3
23,52.6939,52.9049,52.9392,63.1423,60.7349,120.5218,53.4561,53.4561,53.4561
23,55.2428,51.6744,49.9509,62.0703,59.8505,121.4556,1.7478,-1.4277,-3.4517
23,57.6158,49.9166,51.445,62.8048,61.0045,121.7319,2.8246,-2.1652,1.8081
23,52.7818,48.1588,49.5993,61.2163,61.4169,121.1242,-5.2743,-1.7998,-1.6461
23,56.4732,49.3014,53.4665,60.1453,61.9765,120.6104,3.9625,0.8539,4.5183
23,58.1432,45.9615,54.697,59.1194,60.6752,121.021,1.6402,-3.4897,0.5547
23,57.1764,45.8736,58.0368,59.6882,60.3887,121.8572,-1.133,-0.0997,3.8134
23,60.2525,50.6197,62.695,58.9611,61.1325,122.4657,3.3828,4.8873,4.8967
23,57.7037,51.8502,64.2771,58.2159,60.8045,121.4325,-2.8138,1.6779,1.94
23,56.2975,51.8502,67.3532,58.2687,61.8938,121.0341,-1.8427,0.1856,3.3437
23,56.8248,53.6959,71.7478,59.807,62.0875,121.484,0.7107,1.949,4.8107
23,53.9244,52.5533,74.2966,58.3797,61.991,120.9643,-3.3529,-1.3211,1.86
23,50.4088,49.3893,74.2966,57.5542,62.8638,120.8083,-3.7707,-3.5466,0.5379
23,55.4185,50.5318,76.4939,56.4554,61.8015,121.3568,5.1663,0.9218,2.5503
23,55.4185,54.4869,78.9548,56.7234,62.3062,120.127,-0.2385,4.4173,2.6736
23,50.4088,50.0924,77.2849,57.4108,62.3732,119.346,-5.0878,-4.7048,-2.2288
23,47.6842,51.0592,78.9548,58.2719,63.1947,118.7529,-2.976,1.0559,2.1133
23,45.9264,54.0475,78.1638,59.5213,63.5819,118.3275,-1.9979,3.1101,-1.1478
23,50.3209,53.6959,79.7458,58.6305,63.7192,119.4893,4.467,-0.7375,1.1914
23,50.5846,57.2115,78.2517,58.5965,63.4757,120.3575,0.7615,3.9053,-1.3053
23,48.5631,59.0572,75.7907,58.0257,64.5838,119.4342,-2.1981,2.2562,-2.395
23,47.5963,55.1021,71.572,58.1027,63.0425,119.4185,-1.5769,-4.2227,-4.4524
23,48.8268,59.4088,69.9899,58.6525,62.3258,118.5661,1.784,4.6799,-0.1082
23,50.3209,58.6178,66.5622,59.8812,61.6874,118.1497,1.1187,-0.9641,-3.8569
23,46.3658,57.651,61.9919,59.2399,60.9577,117.4306,-4.0394,-1.2446,-4.6677
23,45.5748,61.7818,63.1345,60.2168,60.4882,116.7267,-0.3896,4.3891,1.898
23,45.6627,58.0025,63.6618,59.2178,59.8161,116.3208,0.4033,-4.2175,-0.0019
23,49.6178,58.7935,67.4411,58.7484,59.8426,117.6414,4.4137,1.1569,4.3419
23,48.1236,57.1236,70.2536,58.0603,61.7275,117.5747,-1.9638,-1.9892,2.5938
23,45.5748,55.6295,71.9235,59.0545,61.6552,116.6529,-3.0347,-1.7935,2.0316
23,50.8482,57.1236,72.9782,60.4819,61.5092,116.2839,5.536,1.8413,1.4481
23,55.5064,58.7057,73.4177,59.3238,60.0526,116.7149,5.0127,1.8207,0.2633
23,53.6607,55.6295,68.6716,57.6418,59.8838,116.2631,-2.1603,-3.3082,-5.094
23,58.4947,56.4205,70.2536,58.7727,60.6487,115.802,5.1722,0.8502,1.7817
23,56.8248,59.4088,70.4294,59.763,60.167,115.2047,-1.8822,3.484,0.7184
23,59.7252,64.1549,74.1208,60.7814,58.318,115.5,3.1111,5.2044,4.0062
23,56.5611,65.5611,72.1872,61.1763,59.6461,116.0099,-3.2104,1.7989,-2.0203
23,55.6822,67.9342,70.1657,61.4955,59.1567,116.8423,-1.2397,2.8541,-2.112
23,54.9791,68.5494,66.3864,60.031,58.4691,116.7808,-1.1513,0.6112,-4.2104
23,49.3541,66.0885,63.486,59.405,60.4134,116.6174,-5.7101,-2.6879,-3.194
23,45.1353,66.0885,61.3767,58.0898,61.4262,116.891,-4.6095,0.3327,-2.3656
23,47.1568,65.1217,57.4216,58.9193,62.5769,117.2981,2.2936,-0.5987,-3.0761
23,44.0807,62.1334,52.3239,57.8101,63.2904,116.7343,-3.1133,-3.3596,-5.4628
23,46.981,61.4303,50.7419,58.5548,62.6855,115.9109,3.3395,-1.015,-1.7052
23,46.981,59.233,53.2907,60.4291,62.7471,116.7359,0.3173,-2.3864,2.9147
23,51.9029,62.0455,57.07,60.1486,64.4484,116.4853,5.3776,3.0594,4.3359
23,48.4752,60.024,58.8278,61.7813,64.0445,116.0567,-3.8104,-2.1253,1.2312
23,52.8697,64.858,61.2888,62.8639,62.5448,116.5956,4.6398,4.9811,2.7358
23,54.0123,68.6373,65.3317,62.688,62.6132,117.5117,1.5371,4.2725,4.4487
23,48.8268,67.9342,62.8708,63.1875,61.4966,117.15,-5.3053,-0.9978,-2.7217
23,49.3541,71.7135,61.2009,63.3369,61.1735,116.5947,1.074,3.9984,-0.9217
24,55.1742,55.3351,55.3368,63.3424,60.8551,119.9268,55.7978,55.7978,55.7978
24,53.2406,55.4229,58.3251,62.3356,60.3364,119.3883,-2.3981,0.0183,2.9509
24,51.4828,58.2354,58.8524,60.6069,59.5436,119.8897,-2.0632,3.2299,0.9494
24,55.35,62.1905,63.247,60.5451,58.2551,119.3112,4.3428,4.3722,4.89
24,56.8441,59.0265,65.0927,60.3099,58.2116,120.2735,1.0384,-3.3839,1.4154
24,53.768,60.4327,65.0927,59.308,58.9976,120.9169,-3.2988,1.7097,0.984
24,50.2523,55.4229,63.4228,60.0371,57.8991,120.6755,-3.873,-5.2084,-1.9039
24,48.7582,59.2022,63.0712,60.9516,58.5691,121.0911,-0.9181,4.1239,0.7438
24,52.2738,60.6964,67.9052,61.3675,60.0262,121.0886,3.7943,1.8737,5.0514
24,49.1098,55.5987,65.2685,62.5863,60.1926,120.423,-3.4385,-5.4937,-2.6527
24,44.891,56.0382,62.8075,63.3956,60.2275,119.6574,-4.4533,0.6673,-1.4696
24,40.2328,55.6866,60.1708,63.7425,60.5845,118.8674,-5.0735,-0.642,-3.0179
24,41.3754,59.0265,64.6532,63.9163,59.5637,119.7897,1.5836,3.7472,4.8173
24,46.8246,62.3663,68.1688,64.881,58.5279,120.0405,5.6261,3.6756,3.8304
24,48.143,60.3448,64.2138,64.1561,59.001,119.1448,0.6824,-2.2007,-4.012
24,49.2856,57.6202,65.3563,63.1583,59.8015,118.7082,1.5175,-3.0046,1.7275
24,47.4398,54.544,59.995,64.6955,60.1226,119.3019,-2.3273,-3.1227,-5.262
24,51.4828,54.8077,58.5009,65.5085,61.0508,119.5101,4.5155,0.6696,-0.4195
24,46.5609,50.9405,54.4579,64.3942,62.0782,119.7267,-5.3345,-4.2126,-4.0292
24,46.3852,52.6104,58.8524,65.0778,61.8859,118.7961,0.5648,2.1299,4.8216
24,46.4731,52.6104,62.5438,65.1465,60.3396,118.9986,-0.0974,-0.1095,4.1739
24,50.7797,54.7198,66.8505,65.737,59.3186,118.4269,4.7889,2.52,4.6518
24,55.2621,55.8624,67.2899,67.1127,59.0255,118.7528,4.7583,0.7368,0.0598
24,57.3715,52.6104,68.6083,68.6749,58.8756,117.9235,1.85,-3.5208,-0.3227
24,55.6137,53.2257,71.3329,67.7251,59.8863,118.2553,-1.8623,0.7555,3.292
24,51.7465,50.4132,72.4755,68.2735,59.27,119.183,-4.2871,-2.7292,0.5034
24,50.1645,53.0499,69.663,69.1097,59.5147,117.9773,-1.2816,2.8217,-2.192
24,49.1977,52.3468,72.6513,69.5902,58.8879,117.1537,-1.3623,-0.9198,3.3079
24,52.1859,56.9171,72.3876,68.6678,57.9178,116.8496,3.4546,4.8277,0.5708
24,47.0004,54.1925,69.3993,67.801,57.3052,117.88,-5.6745,-3.1444,-3.3961
24,49.0219,54.1046,72.9149,68.4288,56.9129,118.572,2.4526,-0.4538,4.0342
24,48.3188,52.6983,75.3759,68.2195,57.0054,119.4177,-1.181,-1.7736,2.9718
24,51.7465,56.8292,74.0575,69.3574,58.1636,119.1726,3.7579,4.5111,0.3005
24,56.2289,57.8839,77.3095,68.0323,58.3743,119.5702,4.8151,1.1698,3.6559
24,57.7231,54.6319,76.1669,69.3201,57.6452,119.5533,1.2986,-3.704,-2.1084
24,60.7992,58.6749,80.2978,69.9801,57.1686,120.1656,3.4443,4.3074,4.6987
24,60.975,60.6085,84.3407,71.4134,57.5661,119.3934,0.4851,2.1402,4.4062
24,63.0844,59.2901,82.2314,71.2164,56.3916,120.0759,2.4132,-1.2347,-2.6092
24,66.8637,63.5968,86.0985,72.72,56.045,119.4877,4.0202,4.7124,4.1624
24,68.5336,63.2452,83.5497,72.5237,55.2231,118.6069,1.8707,-0.5281,-3.1574
24,71.9613,66.6729,82.5829,71.9465,55.8365,119.6703,3.6736,3.7866,-0.3184
24,70.2035,63.2452,84.2528,71.7954,57.1805,119.7085,-2.0896,-3.7476,1.2593
24,64.9301,60.9601,81.1767,70.8547,56.8669,119.1416,-5.4442,-2.3221,-2.5355
24,66.9516,60.9601,78.2763,70.0827,57.5058,118.5589,2.5037,-0.0184,-2.6975
24,70.9945,63.2452,83.286,70.7032,56.3178,119.2057,4.3467,2.6671,4.4958
24,70.2914,58.7628,84.4286,71.7863,55.7828,118.2662,-1.1957,-4.6982,0.2818
24,74.7738,62.2784,85.3954,72.9646,56.2197,117.6607,4.8339,3.8841,1.154
24,72.6645,60.6085,87.9442,72.0663,55.5612,117.0484,-2.4346,-1.7593,2.328
24,71.2582,64.6515,87.0653,70.6148,55.8929,117.6183,-0.5338,4.3686,0.0139
24,75.2133,64.6515,86.1864,69.6415,54.6419,118.0307,4.2035,0.2331,-0.6271
24,72.7524,65.9698,84.0771,69.5107,54.6981,118.7958,-2.9912,1.5645,-2.5222
25,55.9134,56.3379,56.0751,63.5535,60.497,119.6317,56.7302,56.7302,56.7302
25,58.7259,55.5469,59.7665,64.781,59.345,119.5624,2.491,-1.274,3.4991
25,63.5599,56.8652,61.4364,64.8221,59.1927,120.5088,5.265,1.7303,1.7617
25,63.6478,58.2715,65.831,63.1955,59.6497,120.294,-0.0263,1.7973,4.6311
25,65.845,62.8418,66.3583,63.3076,61.0493,120.3099,2.5294,4.8841,0.4547
25,62.0657,58.0957,63.8095,63.3511,60.3758,121.2686,-4.2022,-5.1241,-2.4339
25,59.6927,61.1719,63.0185,63.523,61.428,120.463,-1.634,3.6334,0.7455
25,56.265,59.8535,58.0966,62.3171,61.5977,119.9008,-3.2866,-1.251,-5.0403
25,52.3099,58.7988,58.3603,61.4198,60.2585,120.4434,-4.1935,-1.4388,0.882
25,48.7064,54.2285,56.6903,62.1559,59.1923,120.1472,-3.9594,-5.0001,-1.5399
25,47.4759,58.3594,58.0087,62.047,58.3405,120.8401,-0.5517,4.3397,1.7431
25,48.8821,57.5684,61.5243,61.025,58.207,121.432,1.7162,-1.2207,3.7839
25,44.5755,54.9316,61.7001,61.1559,59.1689,122.15,-4.6483,-2.9252,-0.044
25,42.6419,50.2734,61.6122,61.2964,59.9067,120.9479,-2.3141,-4.8802,-0.2768
25,47.5638,54.5801,64.3368,62.1098,59.6125,121.9574,5.3247,4.5724,2.9107
25,44.3118,53.2617,66.7099,61.797,61.0026,121.2961,-3.5638,-1.2221,1.7232
25,43.6966,48.6035,64.6884,62.0974,61.8757,122.141,-0.619,-5.0268,-2.3351
25,41.9388,47.1094,59.7665,61.1899,60.8754,122.2877,-1.195,-1.7117,-4.9803
25,42.4661,50.0977,57.6571,59.888,61.4611,121.7994,0.8895,3.1359,-2.1499
25,44.136,50.0977,61.6122,61.2298,61.8214,122.3086,2.1353,-0.2134,4.4097
25,42.2025,48.6035,64.2489,59.9295,61.8768,122.5033,-2.1429,-1.5488,2.7143
25,37.1048,47.0215,61.3485,59.989,60.613,122.638,-5.3999,-1.504,-3.2229
25,32.9739,42.0117,58.536,60.0649,61.3541,121.533,-4.5529,-5.4703,-2.8308
25,36.4017,47.0215,62.4911,59.8201,59.8596,121.8143,3.9076,5.377,4.3033
25,34.8196,43.7695,57.6571,60.0779,61.4336,121.4136,-2.0899,-3.5655,-5.1367
25,34.2923,38.9355,56.0751,61.2414,61.3698,122.299,-0.9773,-5.2792,-1.6644
25,31.2161,40.5176,54.1415,62.2299,62.4197,122.4536,-3.3199,2.029,-1.4372
25,31.2161,44.5605,54.8446,63.3714,63.1348,122.6543,-0.5674,4.4356,0.8764
25,30.9525,40.166,51.4169,62.245,63.3649,121.9277,-0.6942,-4.6491,-3.5911
25,26.9974,40.8691,49.3954,60.8722,63.4329,121.9435,-4.3236,1.0326,-1.4747
25,29.8978,43.8574,48.077,59.6622,64.1168,121.9903,3.3162,3.2287,-1.17
25,26.9095,41.1328,49.5712,59.6653,62.5837,122.2189,-3.446,-3.1202,1.1604
25,28.3157,46.3184,51.6806,60.6685,61.7145,122.1734,1.8639,5.4693,2.6827
25,32.2708,49.834,56.6024,61.9544,61.0581,121.8651,4.2863,3.7285,5.3048
25,30.9525,50.3613,52.8231,60.4835,61.4433,121.4247,-1.3322,0.6755,-4.1732
25,31.5677,47.1094,49.8349,61.5118,60.2372,121.4951,0.9793,-3.2847,-3.2091
25,32.9739,43.5937,49.5712,60.1789,60.2871,120.7585,1.6443,-3.5634,0.2312
25,29.1946,43.6816,45.7919,58.9247,60.0013,120.5504,-4.0207,-0.0998,-3.9765
25,27.261,46.2305,46.2313,59.1111,61.313,120.5967,-2.431,2.9066,1.1797
25,30.6888,48.6035,51.2411,60.672,61.4415,120.9574,3.8133,2.4985,5.4105
25,29.2825,49.7461,55.1083,61.3812,63.0634,120.2802,-1.5902,1.0489,3.5849
25,33.3255,54.5801,57.3056,62.8796,63.3952,120.788,4.3852,5.3489,2.5021
25,33.4134,55.1953,53.9657,62.7769,64.7162,119.9562,0.2769,0.6889,-3.9197
25,31.2161,51.1523,49.3075,63.5504,64.4907,120.9783,-2.5442,-4.2513,-5.051
25,35.6107,53.0859,47.9013,63.1512,64.106,121.8409,4.8227,2.4263,-0.1145
25,37.1927,55.5469,52.911,62.0714,64.8584,122.4264,1.8064,2.5505,5.3112
25,37.8958,59.502,52.6474,60.6052,64.8262,121.9952,0.9696,4.2021,-0.6927
25,33.1497,55.2832,50.3622,61.5659,64.8766,121.1875,-5.1675,-4.6787,-2.4939
25,30.2493,52.6465,44.913,61.1681,64.2603,120.4329,-3.2626,-3.0207,-5.5509
25,31.5677,52.6465,49.3075,60.4812,65.481,120.9838,1.4703,-0.0008,4.6404
25,33.6771,57.832,51.6806,61.758,65.1202,121.6276,2.5588,5.4515,2.7597
26,56.5629,56.7703,56.5269,63.4959,60.9163,119.7306,57.1954,57.1954,57.1954
26,59.0238,54.1336,56.6147,63.893,59.4185,119.5802,2.0222,-3.2096,-1.2496
26,54.7172,52.2,56.8784,65.0638,59.3055,118.7323,-4.6689,-2.1727,-0.0395
26,51.2016,52.9031,58.021,64.0393,58.5731,118.2856,-3.2615,0.872,1.7699
26,54.0141,58.4402,61.0972,64.2343,59.6356,117.7853,3.2148,5.565,3.0877
26,48.9164,56.3309,59.9546,63.8963,58.9313,118.9026,-5.495,-2.5463,-1.7755
26,49.8832,59.4949,64.5249,62.749,60.2648,118.7108,1.4586,3.4962,5.0046
26,50.9379,61.077,61.8003,62.7426,61.2483,119.6503,1.5419,2.0088,-2.8174
26,53.2231,58.5281,62.7671,61.4157,61.023,119.9952,2.4686,-2.9021,0.0309
26,57.7055,58.4402,65.4038,61.0109,60.2474,120.6738,4.7727,0.4842,3.013
26,62.7152,62.2195,68.6558,59.6699,61.3741,120.1391,5.2497,4.139,3.4704
26,64.6488,59.8465,66.019,59.7154,59.9374,119.9644,1.6692,-2.3919,-3.0815
26,64.6488,56.9461,67.9526,58.4631,59.2131,120.484,0.1333,-3.1614,2.1734
26,59.8148,53.6063,63.9097,58.3573,57.9743,120.8995,-5.0956,-3.5616,-4.2929
26,59.4633,53.5184,59.7788,58.8921,58.5056,119.7177,-0.1027,0.427,-4.2404
26,56.2992,52.0242,55.1206,57.518,57.3885,120.1228,-3.4706,-1.1367,-4.9614
26,58.2328,57.2098,57.1421,58.2701,56.7203,120.639,2.2618,5.462,2.0929
26,62.3637,57.7371,60.4819,58.8359,57.5871,121.1925,4.6051,0.8231,3.7304
26,64.8246,62.4832,61.2729,58.999,59.2251,120.9394,2.8177,5.0234,0.9463
26,67.6371,60.4617,62.9429,58.8643,58.1052,120.4511,2.6655,-2.5206,1.0671
26,65.6156,63.2742,65.3159,57.8382,56.7921,120.722,-1.2632,3.1346,3.0252
26,61.1332,60.5496,60.8335,56.9694,57.4066,121.3188,-4.6831,-2.9657,-4.8332
26,60.4301,57.2977,56.2632,56.7212,56.9068,122.093,-0.7743,-3.6105,-4.7333
26,55.8598,53.2547,51.9565,56.3526,57.3736,120.8721,-4.9665,-4.0943,-4.5455
26,54.6293,54.4852,56.0874,57.3359,57.6208,121.9538,-0.2937,1.3316,4.5815
26,51.2016,55.5399,54.6812,57.9891,56.6939,122.4028,-3.7186,1.4201,-1.4916
26,53.6625,60.4617,58.8999,57.1023,57.8483,122.4785,2.695,4.9029,4.6687
26,53.7504,57.034,60.5698,56.4869,58.8544,122.1791,-0.9199,-3.6498,1.5594
26,52.3441,53.0789,60.8335,57.7426,58.4247,122.9078,-1.8073,-4.3248,0.6092
26,56.2113,58.0887,63.8218,56.6397,59.4856,123.1095,4.1532,5.3509,3.2715
26,56.6508,62.7469,65.3159,57.5056,60.5212,122.777,0.6933,4.9866,1.653
26,60.3422,65.6473,65.4038,56.6706,59.3389,123.2678,4.0306,3.2091,-0.3284
26,56.6508,63.2742,59.6909,56.0076,60.3529,122.367,-3.7091,-2.5107,-5.3636
26,58.8481,65.4715,64.7007,55.8621,59.9753,121.4579,2.6562,2.2948,5.4707
26,55.0688,65.911,64.7007,56.2636,60.7874,122.2138,-4.2911,0.5534,-0.2517
26,54.2777,64.241,67.3374,57.4131,60.709,122.597,-1.4513,-1.6566,3.0623
26,56.7387,61.868,66.9858,58.3657,59.843,122.7096,2.7226,-2.6086,-0.6059
26,53.0473,57.3856,62.064,57.8789,60.9756,123.2626,-3.9603,-4.5963,-4.8377
26,52.7836,55.1004,57.7573,56.7128,61.7913,122.9611,0.0007,-2.4401,-4.569
26,53.0473,51.9363,54.5933,56.6017,61.0419,122.0596,0.5856,-3.4666,-3.5858
26,49.8832,52.9031,56.1753,55.3749,60.128,122.1255,-3.0038,1.1409,2.0212
26,45.6645,52.991,54.5054,55.5009,61.0383,121.1157,-4.5936,0.2597,-1.8639
26,47.6859,57.2098,54.2417,56.1008,62.113,121.3537,2.2818,4.5385,-0.1163
26,52.7836,59.407,56.3511,56.9954,62.0499,122.4064,5.5674,2.4422,2.3732
26,50.2348,60.9891,58.1968,58.3305,62.9777,121.881,-2.6226,2.0097,2.0104
26,51.1137,65.6473,58.812,57.6179,62.3122,121.1937,1.2446,4.9682,1.1546
26,47.5981,66.702,56.7905,57.3506,63.5624,120.8958,-3.7742,1.1407,-2.3991
26,48.2133,71.1844,58.6362,56.8864,62.8427,121.9332,0.9529,4.8763,2.3261
26,42.852,68.9871,55.8237,57.301,63.5952,122.702,-5.7357,-2.4722,-2.6988
26,47.6859,71.1844,55.7358,56.9109,62.4005,122.2824,5.1004,2.6921,0.6815
26,47.6859,73.2059,60.1304,56.6265,63.0339,121.4273,0.2,2.1909,4.7578
27,56.9531,57.041,57.2168,63.1859,60.8775,119.661,57.6601,57.6601,57.6601
27,56.9531,52.4707,57.6562,64.5067,59.8756,119.854,-1.1262,-5.0099,-0.8192
27,52.4707,51.8555,54.7559,63.0986,59.3116,120.4164,-4.8087,-0.6889,-3.251
27,48.8672,51.8555,51.7676,61.419,59.5293,120.2042,-4.0365,0.3641,-3.2469
27,52.5586,51.8555,50.8008,61.1466,60.248,119.404,4.0066,0.1983,-1.0292
27,47.2852,48.6035,47.5488,59.8675,59.9167,120.2809,-5.5722,-3.72,-3.5633
27,46.1426,46.7578,50.0098,58.7643,59.7713,119.3235,-1.1147,-2.2623,2.8568
27,44.1211,49.4824,50.1855,59.4466,60.904,119.4193,-2.1235,3.1691,1.058
27,48.252,54.0527,54.5801,60.5376,59.6365,119.5693,4.3615,4.9217,4.6956
27,51.416,52.3828,56.3379,61.5764,58.7589,118.9833,3.1438,-2.1824,0.9127
27,48.6035,47.1973,53.9648,62.218,58.9117,117.9516,-2.8854,-5.6132,-2.4972
27,48.6035,46.6699,57.5684,63.8293,58.6619,118.4237,-0.1263,-1.0458,3.8529
27,50.4492,45.791,61.4355,63.8588,57.2474,118.4445,2.3321,-0.6058,4.1201
27,54.7559,45.8789,63.2812,63.2952,57.5977,119.3942,4.5826,-0.1199,2.2401
27,55.6348,44.4727,66.709,64.0523,58.6633,119.7299,1.239,-1.5772,3.5469
27,58.0957,49.043,71.0156,64.0666,59.7408,120.3442,2.728,4.9956,4.6226
27,62.8418,52.9102,74.707,63.6431,60.7268,119.4872,5.1137,4.1102,4.0638
27,63.5449,48.5156,74.0918,64.3914,59.8171,118.8231,0.4253,-4.6203,-1.6282
27,61.9629,51.9434,76.2012,64.6076,60.9007,118.2902,-1.3339,3.5421,2.4437
27,62.2266,46.9336,74.707,65.5474,59.6488,118.3581,-0.4793,-5.1311,-2.0624
27,63.7207,45.0879,76.7285,63.9218,60.0318,117.9217,1.8385,-2.4205,2.4686
27,62.7539,41.6602,78.0469,63.5252,60.4935,119.1055,-1.1159,-3.7742,1.616
27,58.4473,41.6602,77.4316,64.6403,60.7082,119.6829,-4.787,-0.4613,-0.8142
27,58.7109,40.957,73.3008,64.4356,60.9833,120.5105,0.6508,-0.812,-4.0365
27,57.6562,37.6172,68.8184,62.8992,60.3766,120.0179,-1.4956,-3.6363,-4.923
27,58.2715,41.4844,67.2363,61.7818,61.1924,120.3139,1.0291,4.4197,-0.8839
27,52.998,39.1992,65.2148,61.1824,61.4192,119.4782,-5.4831,-2.6308,-2.1101
27,57.6562,40.0781,65.4785,61.4127,59.8297,119.7902,4.9789,1.0538,0.9161
27,60.6445,45.3516,69.4336,61.2388,58.5541,120.2052,3.3543,5.4965,4.2782
27,64.1602,44.2969,70.0488,61.343,59.3095,119.0758,3.7543,-1.0372,-0.5262
27,67.8516,48.8672,74.3555,60.6231,60.2473,118.6001,4.1758,4.6487,4.7016
27,67.6758,52.5586,77.2559,61.5342,60.9957,118.1128,-0.5476,3.8989,3.199
27,68.0273,53.0859,73.3887,61.7855,61.7907,119.281,0.3029,0.7004,-3.866
27,70.3125,57.041,78.1348,61.2038,61.2025,118.3192,2.5322,4.2086,4.9652
27,71.7188,53.7891,79.9805,59.7451,61.615,118.532,0.8688,-3.6836,1.2305
27,68.2031,54.4043,76.9043,59.258,60.1041,118.7505,-3.6632,1.0885,-2.3456
27,69.1699,50.9766,77.6953,60.4981,59.3346,118.7813,1.0843,-3.9875,0.3321
27,73.7402,54.5801,79.2773,60.7287,59.5197,119.8117,5.0034,3.9638,1.7326
27,74.707,53.4375,75.0586,61.7459,60.0025,120.2951,-0.0573,-1.5601,-4.5236
27,73.5645,53.4375,78.0469,62.9248,59.9092,120.7075,-1.6069,-0.1272,3.412
27,73.5645,52.3828,74.0039,61.3234,60.0191,120.4313,0.3518,-0.8098,-4.2682
27,71.0156,56.0742,73.4766,60.1892,60.7447,120.8797,-1.4738,3.8838,0.7801
27,67.5879,52.998,68.3789,60.4141,61.9874,120.4426,-3.3725,-3.4111,-5.2402
27,68.4668,51.5918,71.2793,61.4035,61.8712,119.7791,1.2629,-1.7958,3.3641
27,68.2031,48.6035,72.7734,60.0028,62.0095,119.7649,-0.7298,-3.4066,2.0023
27,65.7422,51.0645,69.9609,59.5806,63.2614,119.2359,-1.3815,2.8617,-2.1797
27,68.5547,50.2734,69.2578,58.5349,64.3014,119.5885,3.2079,-1.0097,-1.6525
27,66.0938,53.2617,67.1484,57.8495,65.1252,118.9441,-1.6009,3.3657,-1.1201
27,66.709,49.4824,68.3789,56.8742,65.1666,119.9656,-0.3045,-4.0977,1.131
27,62.8418,45.0,63.8086,58.2356,65.9657,119.2359,-4.2679,-4.7892,-4.6047
27,64.9512,43.3301,61.7871,57.3566,65.6968,118.8174,2.5067,-1.7633,-2.318
28,57.2528,57.6237,57.7661,63.3312,60.8005,119.5025,58.1241,58.1241,58.1241
28,56.9013,60.8757,60.7544,63.844,59.1829,120.0112,-0.6774,3.569,3.324
28,58.1317,56.4811,58.7329,62.8929,59.8954,120.7007,-0.4738,-4.7978,-2.7809
28,56.6376,53.3171,60.0513,62.2023,60.8205,121.1732,-1.8648,-3.3941,1.6674
28,58.8349,52.2624,63.8306,63.7885,61.0123,120.8881,2.5658,-0.7701,3.9125
28,59.3622,48.7468,64.0942,62.969,61.2043,121.6574,0.9139,-3.8863,0.6276
28,60.1532,49.2741,68.4888,62.1767,60.0373,121.703,1.2008,0.9217,4.861
28,60.7685,47.0768,70.8618,61.0577,60.978,121.46,0.0563,-2.7237,2.6346
28,55.9345,42.3307,66.9946,61.1093,61.0408,120.4962,-4.9996,-4.9247,-3.4615
28,51.4521,41.5397,66.8189,62.1663,59.7533,120.5018,-4.6907,-0.7903,-0.0671
28,50.1337,36.6179,65.5005,62.178,58.9709,121.24,-1.303,-5.4215,-1.1386
28,52.2431,42.0671,68.2251,61.5061,57.8979,120.9652,2.4822,5.8344,3.1041
28,51.5399,37.4089,64.8853,61.5639,56.5097,120.4396,-0.9417,-5.1367,-3.3088
28,53.2099,42.5944,68.2251,62.62,55.7918,119.938,2.0303,5.4303,3.8489
28,50.3974,41.4518,70.686,62.4685,54.5061,119.5901,-2.7218,-1.4928,2.3189
28,52.8583,41.4518,68.6646,61.7962,54.6126,118.5723,2.9165,0.0433,-2.3606
28,51.9794,37.6725,64.4458,62.2684,54.4507,117.7455,-1.2533,-4.1353,-4.5955
28,52.6825,37.9362,68.5767,63.4506,53.151,118.1466,1.0734,0.502,4.6004
28,56.1982,41.7155,68.7524,61.7395,53.7272,117.7673,3.9304,4.224,0.0968
28,58.3075,38.8151,69.0161,62.9666,52.5971,118.2539,2.4873,-2.9884,-0.6207
28,53.2099,35.3874,64.7974,63.2898,51.4,117.8979,-5.3184,-3.8098,-3.9596
28,51.6278,38.3757,66.9067,63.0295,50.2375,118.0893,-1.5816,3.2536,2.5115
28,55.5829,41.5397,66.731,61.616,50.5724,118.5303,4.2864,3.5596,-0.0293
28,55.5829,45.2311,69.9829,62.6326,51.338,118.8195,0.0199,4.0873,3.6537
28,51.5399,40.7487,65.3247,63.5047,51.8376,119.5721,-4.2839,-4.9055,-4.5893
28,46.706,36.9694,63.3911,63.5858,53.2944,119.3094,-5.265,-4.105,-1.747
28,50.1337,41.6276,64.27,62.3643,53.4564,120.2455,3.7601,5.0878,0.9208
28,45.8271,40.7487,65.2368,63.8643,53.456,119.5466,-4.6611,-1.1516,0.1988
28,50.8368,43.5612,66.2915,63.5668,53.833,118.7181,5.3806,3.167,1.3609
28,50.1337,43.5612,62.0728,64.9693,53.0851,118.6008,-0.7474,-0.2997,-4.521
28,47.0575,45.319,61.7212,64.7922,53.1381,117.4547,-3.2207,2.1847,-0.7384
28,45.1239,40.5729,61.7212,63.6754,53.3918,117.0746,-2.3984,-5.1946,-0.6202
28,45.5634,42.946,66.2036,64.4683,54.5652,117.4245,0.8789,2.6907,4.8429
28,45.7392,47.1647,66.2036,63.8962,54.3622,116.6135,0.5714,4.6455,-0.1537
28,43.454,49.362,64.7974,64.6653,52.6134,116.6855,-2.6286,2.5965,-1.2859
28,45.3876,46.6374,64.3579,63.6917,53.997,117.0944,2.1589,-3.1529,-1.2439
28,46.6181,51.6472,67.6099,64.5549,52.5584,117.2065,1.674,5.1847,3.6244
28,44.5966,49.9772,62.688,65.3911,53.1506,116.2655,-2.4934,-2.0061,-5.2323
